IBGE;NU_IDENTIFICADOR;IBGE7;UF;Municipio;Regiao;Pop_total_2010;Pop_Urbana_2010;Pop_Rural2010;Porte_pop2010;areaKm2_area;Q_completo;q0_1;q0_2;q0_3;q0_4;q0_5;q0_6;q0_7;q0_8;q0_9;q0_10;q0_11;q0_12;q0_13;q0_14;q0_15;q1;q1_3_1_1;q1_3_1_2;q1_3_1_3;q1_3_1_0;q1_3_2_1;q1_3_2_2;q1_3_2_3;q1_3_2_0;q1_3_3_1;q1_3_3_2;q1_3_3_3;q1_3_3_0;q1_3_4_1;q1_3_4_2;q1_3_4_3;q1_3_4_0;q1_4;q1_5_1;q1_5_2;q1_5_2_99;q1_5_3_1;q1_5_3_2;q1_5_3_3;q1_5_3_4;q1_5_3_5;q1_5_3_6;q1_5_3_7;q1_5_3_99;q1_5_3_99_1;q1_6;q1_7;Latitude;Longitude;q2_1;q2_2;q3;q4_1;q4_2;q4_3;q4_4;q4_5;q4_6;q4_7;q4_8;q4_9;q4_10;q4_11;q4_12;q4_13;q4_14;q4_15;q4_99;q4_99_1;q5_1;q5_2;q5_3;q5_4;q5_5;q5_6;q5_7;q5_8;q5_9;q5_10;q5_11;q5_12;q6_1;q6_2;q6_3;q6_4;q6_5;q6_6;q6_7;q6_8;q6_9;q6_10;q7_1;q7_2;q7_3;q7_4;q8_1;q8_2;q8_3;q8_4;q8_5;q8_6;q8_0;q8_4_99;q8_5_99;q9_1;q9_2;q9_3;q9_4;q9_5;q9_6;q9_7;q9_8;q9_9;q9_10;q9_11;q9_12;q10_1;q10_2;q11_1;q11_2;q11_3;q11_4;q11_5;q11_6;q11_7;q11_8;q11_9;q11_10;q11_11;q11_12;q11_13;q11_14;q11_15;q11_16;q11_17;q11_18;q11_19;q11_20;q11_21;q11_22;q11_99;q11_99_1;q12_1_1;q12_1_2;q12_1_3;q12_1_4;q12_1_0;q12_2_1;q12_2_2;q12_2_3;q12_2_4;q12_2_0;q12_3_1;q12_3_2;q12_3_3;q12_3_4;q12_3_0;q12_4_1;q12_4_2;q12_4_3;q12_4_4;q12_4_0;q12_5_1;q12_5_2;q12_5_3;q12_5_4;q12_5_0;q12_6_1;q12_6_2;q12_6_3;q12_6_4;q12_6_0;q12_7_1;q12_7_2;q12_7_3;q12_7_4;q12_7_0;q12_8_1;q12_8_2;q12_8_3;q12_8_4;q12_8_0;q12_9_1;q12_9_2;q12_9_3;q12_9_4;q12_9_0;q12_10_1;q12_10_2;q12_10_3;q12_10_4;q12_10_0;q12_11_1;q12_11_2;q12_11_3;q12_11_4;q12_11_0;q12_12_1;q12_12_2;q12_12_3;q12_12_4;q12_12_0;q12_13_1;q12_13_2;q12_13_3;q12_13_4;q12_13_0;q12_14_1;q12_14_2;q12_14_3;q12_14_4;q12_14_0;q12_15_1;q12_15_2;q12_15_3;q12_15_4;q12_15_0;q12_16_1;q12_16_2;q12_16_3;q12_16_4;q12_16_0;q12_17_1;q12_17_2;q12_17_3;q12_17_4;q12_17_0;q13_1_1;q13_1_2;q13_1_3;q13_1_99;q13_1_0;q13_2_1;q13_2_2;q13_2_3;q13_2_99;q13_2_0;q13_3_1;q13_3_2;q13_3_3;q13_3_99;q13_3_0;q14_1;q14_2;q15;q16_1;q16_2;q16_3;q16_4;q16_5;q16_6;q16_7;q16_8;q16_99;q16_99_1;q17_1;q17_2;q17_3;q17_4;q17_5;q17_6;q17_99;q17_99_1;q18;q19_1;q19_1_99;q19_2;q19_2_99;q20;q21_1;q21_2;q21_3;q21_4;q21_5;q21_6;q21_7;q21_8;q21_9;q21_10;q21_11;q21_12;q21_13;q21_14;q21_15;q21_16;q21_17;q21_18;q21_19;q22;q23_1;q23_2;q23_3;q23_4;q23_5;q23_6;q23_7;q23_8;q23_9;q23_10;q23_11;q23_12;q23_13;q23_99;q23_99_1;q24_1;q24_2;q24_3;q24_4;q24_5;q24_6;q24_7;q24_8;q24_9;q24_10;q24_11;q24_12;q24_13;q24_14;q24_15;q24_16;q24_17;q24_18;q24_19;q24_20;q24_99;q25_1;q25_2;q25_99;q25_98;q25_0;q25_99_1;q26;q27;q28_1;q28_2;q28_3;q28_4;q28_5;q28_6;q28_7;q28_8;q28_9;q28_10;q28_11;q28_12;q28_13;q28_14;q28_0;q29_1;q29_2;q29_3;q29_4;q29_10;q29_5;q29_6;q29_7;q29_8;q29_9;q29_11;q29_12;q29_13;q30;q31;q32_1;q32_2;q32_10;q32_3;q32_4;q32_5;q32_6;q32_7;q32_8;q32_9;q32_11;q32_12;q32_99;q32_99_1;q33;q34;q35;q35_99;q36;q37;q38;q39_1;q39_2;q39_3;q39_4;q39_5;q39_6;q39_7;q39_8;q39_9;q39_10;q39_11;q39_12;q39_13;q39_14;q39_15;q39_16;q39_17;q39_18;q39_19;q39_20;q39_21;q39_22;q39_23;q39_24;q39_25;q40;q41_1;q41_2;q41_3;q41_4;q42;q43;q44_1;q44_2;q44_3;q44_4;q44_5;q44_6;q44_99;q44_0;q44_99_1;q45_0;q45_1;q45_2;q45_3;q45_4;q45_5;q45_6;q45_7;q45_8;q45_9;q45_10;q45_99;q45_99_1;q46_0;q46_1;q46_2;q46_3;q46_4;q46_5;q46_6;q46_7;q46_8;q46_9;q46_10;q46_99;q46_99_1;q47_0;q47_1;q47_2;q47_3;q47_4;q47_5;q47_6;q47_7;q47_8;q47_9;q47_10;q47_99;q47_99_1;q48_0;q48_1;q48_2;q48_3;q48_4;q48_5;q48_6;q48_7;q48_8;q48_9;q48_10;q48_99;q48_99_1;q49_0;q49_1;q49_2;q49_3;q49_4;q49_5;q49_6;q49_7;q49_8;q49_9;q49_99;q49_99_1;q50_0;q50_1;q50_2;q50_3;q50_4;q50_5;q50_6;q50_7;q50_8;q50_9;q50_10;q50_99;q50_99_1;q51_1;q51_2;q51_3;q51_4;q51_5;q51_6;q52;q53_1;q53_2;q53_3;q53_4;q53_5;q53_6;q53_7;q53_8;q53_9;q53_99;q53_99_1;q54_1_1;q54_1_2;q54_1_3;q54_1_4;q54_1_5;q54_1_6;q54_1_7;q54_1_8;q54_1_0;q54_1_99;q54_2_1;q54_2_2;q54_2_3;q54_2_4;q54_2_5;q54_2_6;q54_2_7;q54_2_8;q54_2_0;q54_2_99;q54_3_1;q54_3_2;q54_3_3;q54_3_4;q54_3_5;q54_3_6;q54_3_7;q54_3_8;q54_3_0;q54_3_99;q54_4_1;q54_4_2;q54_4_3;q54_4_4;q54_4_5;q54_4_6;q54_4_7;q54_4_8;q54_4_0;q54_4_99;q54_5_1;q54_5_2;q54_5_3;q54_5_4;q54_5_5;q54_5_6;q54_5_7;q54_5_8;q54_5_0;q54_5_99;q54_6_1;q54_6_2;q54_6_3;q54_6_4;q54_6_5;q54_6_6;q54_6_7;q54_6_8;q54_6_0;q54_6_99;q54_7_1;q54_7_2;q54_7_3;q54_7_4;q54_7_5;q54_7_6;q54_7_7;q54_7_8;q54_7_0;q54_7_99;q54_8_1;q54_8_2;q54_8_3;q54_8_4;q54_8_5;q54_8_6;q54_8_7;q54_8_8;q54_8_0;q54_8_99;q54_9_1;q54_9_2;q54_9_3;q54_9_4;q54_9_5;q54_9_6;q54_9_7;q54_9_8;q54_9_0;q54_9_99;q54_10_1;q54_10_2;q54_10_3;q54_10_4;q54_10_5;q54_10_6;q54_10_7;q54_10_8;q54_10_0;q54_10_99;q54_11_1;q54_11_2;q54_11_3;q54_11_4;q54_11_5;q54_11_6;q54_11_7;q54_11_8;q54_11_0;q54_11_99;q54_12_1;q54_12_2;q54_12_3;q54_12_4;q54_12_5;q54_12_6;q54_12_7;q54_12_8;q54_12_0;q54_12_99;q54_13_1;q54_13_2;q54_13_3;q54_13_4;q54_13_5;q54_13_6;q54_13_7;q54_13_8;q54_13_0;q54_13_99;q54_14_1;q54_14_2;q54_14_3;q54_14_4;q54_14_5;q54_14_6;q54_14_7;q54_14_8;q54_14_0;q54_14_99;q54_15_1;q54_15_2;q54_15_3;q54_15_4;q54_15_5;q54_15_6;q54_15_7;q54_15_8;q54_15_0;q54_15_99;q54_16_1;q54_16_2;q54_16_3;q54_16_4;q54_16_5;q54_16_6;q54_16_7;q54_16_8;q54_16_0;q54_16_99;q55_1;q55_2;q55_3;q55_4;q55_5;q55_6;q55_7;q55_8;q55_9;q55_10;q55_11;q55_12;q55_13;q55_14;q55_15;q55_99;q55_0;q55_99_1;q56;q56_1;q57;q1_3_1_1_velha;q1_3_1_2_velha;q1_3_1_3_velha;q1_3_1_0_velha;q1_3_2_1_velha;q1_3_2_2_velha;q1_3_2_3_velha;q1_3_2_0_velha;q1_3_3_1_velha;q1_3_3_2_velha;q1_3_3_3_velha;q1_3_3_0_velha;q1_3_4_1_velha;q1_3_4_2_velha;q1_3_4_3_velha;q1_3_4_0_velha;q1_4_velha;q1_5_1_velha;q1_5_2_velha;q1_5_2_99_velha;q1_5_3_1_velha;q1_5_3_2_velha;q1_5_3_3_velha;q1_5_3_4_velha;q1_5_3_5_velha;q1_5_3_6_velha;q1_5_3_7_velha;q1_5_3_99_velha;q1_6_velha;q1_7_velha;q4_1_velha;q4_2_velha;q4_3_velha;q4_4_velha;q4_5_velha;q4_6_velha;q4_7_velha;q4_8_velha;q4_9_velha;q4_10_velha;q4_11_velha;q4_12_velha;q4_13_velha;q4_14_velha;q4_15_velha;q4_99_velha;q5_1_velha;q5_2_velha;q5_3_velha;q5_4_velha;q5_5_velha;q5_6_velha;q5_7_velha;q5_8_velha;q5_9_velha;q5_10_velha;q5_11_velha;q5_12_velha;q8_1_velha;q8_2_velha;q8_3_velha;q8_4_velha;q8_5_velha;q8_6_velha;q8_0_velha;q15_velha;q16_1_velha;q16_2_velha;q16_3_velha;q16_4_velha;q16_5_velha;q16_6_velha;q16_7_velha;q16_8_velha;q16_99_velha;q17_1_velha;q17_2_velha;q17_3_velha;q17_4_velha;q17_5_velha;q17_6_velha;q17_99_velha;q18_velha;q19_1_velha;q19_1_99_velha;q19_2_velha;q19_2_99_velha;q20_velha;q21_1_velha;q21_2_velha;q21_3_velha;q21_4_velha;q21_5_velha;q21_6_velha;q21_7_velha;q21_8_velha;q21_9_velha;q21_10_velha;q21_11_velha;q21_12_velha;q21_13_velha;q21_14_velha;q21_15_velha;q21_16_velha;q21_17_velha;q21_18_velha;q21_19_velha;q22_velha;q23_1_velha;q23_2_velha;q23_3_velha;q23_4_velha;q23_5_velha;q23_6_velha;q23_7_velha;q23_8_velha;q23_9_velha;q23_10_velha;q23_11_velha;q23_12_velha;q23_13_velha;q23_99_velha;q24_1_velha;q24_2_velha;q24_3_velha;q24_4_velha;q24_5_velha;q24_6_velha;q24_7_velha;q24_8_velha;q24_9_velha;q24_10_velha;q24_11_velha;q24_12_velha;q24_13_velha;q24_14_velha;q24_15_velha;q24_16_velha;q24_17_velha;q24_18_velha;q24_19_velha;q24_20_velha;q24_99_velha;q25_1_velha;q25_2_velha;q25_99_velha;q25_98_velha;q25_0_velha;q26_velha;q28_1_velha;q28_2_velha;q28_3_velha;q28_4_velha;q28_5_velha;q28_6_velha;q28_7_velha;q28_8_velha;q28_9_velha;q28_10_velha;q28_11_velha;q28_12_velha;q28_13_velha;q28_14_velha;q28_0_velha;q29_1_velha;q29_2_velha;q29_3_velha;q29_4_velha;q29_10_velha;q29_5_velha;q29_6_velha;q29_7_velha;q29_8_velha;q29_9_velha;q29_11_velha;q29_12_velha;q29_13_velha;q30_velha;q31_velha;q32_1_velha;q32_2_velha;q32_10_velha;q32_3_velha;q32_4_velha;q32_5_velha;q32_6_velha;q32_7_velha;q32_8_velha;q32_9_velha;q32_11_velha;q32_12_velha;q32_99_velha;q34_velha;q35_velha;q35_99_velha;q36_velha;q37_velha;q38_velha;q39_1_velha;q39_2_velha;q39_3_velha;q39_4_velha;q39_5_velha;q39_6_velha;q39_7_velha;q39_8_velha;q39_9_velha;q39_10_velha;q39_11_velha;q39_12_velha;q39_13_velha;q39_14_velha;q39_15_velha;q39_16_velha;q39_17_velha;q39_18_velha;q39_19_velha;q39_20_velha;q39_21_velha;q39_22_velha;q39_23_velha;q39_24_velha;q39_25_velha;q41_1_velha;q41_2_velha;q41_3_velha;q41_4_velha;q43_velha;q45_0_velha;q45_1_velha;q45_2_velha;q45_3_velha;q45_4_velha;q45_5_velha;q45_6_velha;q45_7_velha;q45_8_velha;q45_9_velha;q45_10_velha;q45_99_velha;q46_0_velha;q46_1_velha;q46_2_velha;q46_3_velha;q46_4_velha;q46_5_velha;q46_6_velha;q46_7_velha;q46_8_velha;q46_9_velha;q46_10_velha;q46_99_velha;q47_0_velha;q47_1_velha;q47_2_velha;q47_3_velha;q47_4_velha;q47_5_velha;q47_6_velha;q47_7_velha;q47_8_velha;q47_9_velha;q47_10_velha;q47_99_velha;q53_1_velha;q53_2_velha;q53_3_velha;q53_4_velha;q53_5_velha;q53_6_velha;q53_7_velha;q53_8_velha;q53_9_velha;q53_99_velha;q54_1_1_velha;q54_1_2_velha;q54_1_3_velha;q54_1_4_velha;q54_1_5_velha;q54_1_6_velha;q54_1_7_velha;q54_1_8_velha;q54_1_0_velha;q54_1_99_velha;q54_2_1_velha;q54_2_2_velha;q54_2_3_velha;q54_2_4_velha;q54_2_5_velha;q54_2_6_velha;q54_2_7_velha;q54_2_8_velha;q54_2_0_velha;q54_2_99_velha;q54_3_1_velha;q54_3_2_velha;q54_3_3_velha;q54_3_4_velha;q54_3_5_velha;q54_3_6_velha;q54_3_7_velha;q54_3_8_velha;q54_3_0_velha;q54_3_99_velha;q54_4_1_velha;q54_4_2_velha;q54_4_3_velha;q54_4_4_velha;q54_4_5_velha;q54_4_6_velha;q54_4_7_velha;q54_4_8_velha;q54_4_0_velha;q54_4_99_velha;q54_5_1_velha;q54_5_2_velha;q54_5_3_velha;q54_5_4_velha;q54_5_5_velha;q54_5_6_velha;q54_5_7_velha;q54_5_8_velha;q54_5_0_velha;q54_5_99_velha;q54_6_1_velha;q54_6_2_velha;q54_6_3_velha;q54_6_4_velha;q54_6_5_velha;q54_6_6_velha;q54_6_7_velha;q54_6_8_velha;q54_6_0_velha;q54_6_99_velha;q54_7_1_velha;q54_7_2_velha;q54_7_3_velha;q54_7_4_velha;q54_7_5_velha;q54_7_6_velha;q54_7_7_velha;q54_7_8_velha;q54_7_0_velha;q54_7_99_velha;q54_8_1_velha;q54_8_2_velha;q54_8_3_velha;q54_8_4_velha;q54_8_5_velha;q54_8_6_velha;q54_8_7_velha;q54_8_8_velha;q54_8_0_velha;q54_8_99_velha;q54_9_1_velha;q54_9_2_velha;q54_9_3_velha;q54_9_4_velha;q54_9_5_velha;q54_9_6_velha;q54_9_7_velha;q54_9_8_velha;q54_9_0_velha;q54_9_99_velha;q54_10_1_velha;q54_10_2_velha;q54_10_3_velha;q54_10_4_velha;q54_10_5_velha;q54_10_6_velha;q54_10_7_velha;q54_10_8_velha;q54_10_0_velha;q54_10_99_velha;q54_11_1_velha;q54_11_2_velha;q54_11_3_velha;q54_11_4_velha;q54_11_5_velha;q54_11_6_velha;q54_11_7_velha;q54_11_8_velha;q54_11_0_velha;q54_11_99_velha;q54_12_1_velha;q54_12_2_velha;q54_12_3_velha;q54_12_4_velha;q54_12_5_velha;q54_12_6_velha;q54_12_7_velha;q54_12_8_velha;q54_12_0_velha;q54_12_99_velha;q54_13_1_velha;q54_13_2_velha;q54_13_3_velha;q54_13_4_velha;q54_13_5_velha;q54_13_6_velha;q54_13_7_velha;q54_13_8_velha;q54_13_0_velha;q54_13_99_velha;q54_14_1_velha;q54_14_2_velha;q54_14_3_velha;q54_14_4_velha;q54_14_5_velha;q54_14_6_velha;q54_14_7_velha;q54_14_8_velha;q54_14_0_velha;q54_14_99_velha;q54_15_1_velha;q54_15_2_velha;q54_15_3_velha;q54_15_4_velha;q54_15_5_velha;q54_15_6_velha;q54_15_7_velha;q54_15_8_velha;q54_15_0_velha;q54_15_99_velha;q54_16_1_velha;q54_16_2_velha;q54_16_3_velha;q54_16_4_velha;q54_16_5_velha;q54_16_6_velha;q54_16_7_velha;q54_16_8_velha;q54_16_0_velha;q54_16_99_velha;q55_1_velha;q55_2_velha;q55_3_velha;q55_4_velha;q55_5_velha;q55_6_velha;q55_7_velha;q55_8_velha;q55_9_velha;q55_10_velha;q55_11_velha;q55_12_velha;q55_13_velha;q55_14_velha;q55_15_velha;q55_99_velha;q55_0_velha;d_2;d_6_atend;d_6_atend_categoria;d_6_adm_atend;d_6_adm_atend_categoria;d_6_6_banheiros;d_10_1;d_10_2;d_14_1;d_14_2;d_18;d_19_1;d_19_2;d_35;d_56_1
110001;11000199162;1100015;Rondonia;ALTA FLORESTA DOESTE;Região Norte;243920;139700;104220;Médio;1451,060;Sim;CREAS - CENTRO DE REFERENCIA ESPECIALIZADO DA ASSISTENCIA SOCIAL;Avenida;ISAURA KWIRANT;3102;;PRINCESA IZABEL;;76954-000;ALTA FLORESTA DOESTE;RO;creasafo@gmail,com;(69) 3641-4105;;;01/06/2010;Municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-11.929;-61.996;5 dias por semana;8 horas por dia;Não;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;7;Sim;Sim;Sim;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;;;;;;;Sim;;;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;3;3;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Não;Não;64;0;Sim;;Sim;;;;;;;;;;;;;;;;;6;5;;1;;Mensal;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Mensal;Não;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;EMATER;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;;de 3 a 5 meses;Sim, sem equipe exclusiva para Abordagem;;;;;;;;;;;;;;;;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sem frequência regular;Ambos;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;;Não realiza com a equipe deste CREAS, mas no município existe o Serviço;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não;;;;;Não cadastra nem encaminha usuárias(os) para o CadÚnico;;Não;Sim;Não;Sim;Não;Não;Não;Não;;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;BUSCA ATIVA PELA FAMÍLIA;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;;20;30;10;10;20;10;Sim, porém de maneira informal e ocasional;;;;;;;;;;;;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;;;;;;;;;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;;;;;;;;;Não;Sim;;;;;;;;;Não;Sim;;;;;;;;;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;;;;;;;;;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;;;;;;;;;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;;Não;;Exerce exclusivamente a função de coordenador(a);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;6,00;5,00;;1,00;;3,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;;;;;;;;;;;;;;;;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;1,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;De 40 a 49 horas/semana;4,00;De 4 a 5 salas;5,00;De 4 a 5 salas;De 6 a 7 banheiros;3;3;Entre 41 e 70 casos;;Entre 1 e 20 adolescentes;Entre 1 e 20 adolescentes;Entre 1 e 20 adolescentes;;
